ean,name,brand,katalog,age_band,slot,eu_countries,flag_fragrance_free,flag_nc,flag_cf,flag_under3_intended,fragrance_basis,nc_basis,cf_basis,under3_basis,not_for_minors,spf_note,source_url,checked_at,notes,source_file
,Bioderma Sébium Gel moussant,Bioderma,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|FR|EU,,yes,,,,brand-page,,,no,,https://www.bioderma.de/unsere-produkte/sebium/gel-moussant,2026-09-04,Claim: 'Nicht komedogen'; Seite sagt auch 'Leichter frischer Duft' → nicht parfümfrei,eu-flag-katalog-gesicht.csv
,Bioderma Sébium H2O,Bioderma,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|FR|EU,,yes,,,,brand-page,,,no,,https://www.bioderma.de/unsere-produkte/sebium/h2o,2026-09-04,Claim: 'Nicht komedogen',eu-flag-katalog-gesicht.csv
3401573670053,Créaline TS H2O Solution micellaire,Bioderma,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3401573670053/crealine-ts-h2o-solution-micellaire-bioderma,2026-09-04,,eu-flag-katalog-gesicht.csv
3401353688513,Photoderm Bronz SPF 50+,Bioderma,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3401353688513/photoderm-bronz-spf-50-bioderma,2026-09-04,,eu-flag-katalog-gesicht.csv
3401353688742,Photoderm MAX SPF 50+ Spray très haute protection,Bioderma,erwachsen_gesicht,erwachsen,sonst,FR,yes,yes,,,obf-label,obf-label,,,no,,https://world.openbeautyfacts.org/product/3401353688742/photoderm-max-spf-50-spray-tres-haute-protection-bioderma,2026-09-04,,eu-flag-katalog-gesicht.csv
5017634247843,Anti-boutons,Bioré,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/5017634247843/anti-boutons-biore,2026-09-04,,eu-flag-katalog-gesicht.csv
5028197417574,Canneberge givrée - lotion scintillante,Body Shop,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/5028197417574/canneberge-givree-lotion-scintillante-body-shop,2026-09-04,,eu-flag-katalog-gesicht.csv
5028197417482,Canneberge givrée beurre corporel,Body Shop,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/5028197417482/canneberge-givree-beurre-corporel-body-shop,2026-09-04,,eu-flag-katalog-gesicht.csv
5028197417871,Canneberge givrée exfoliant au sucre,Body Shop,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/5028197417871/canneberge-givree-exfoliant-au-sucre-body-shop,2026-09-04,,eu-flag-katalog-gesicht.csv
3052503155104,Air mat la nouvelle matité indétectable - ivoire rosé,Bourjois,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3052503155104/air-mat-la-nouvelle-matite-indetectable-ivoire-rose-bourjois,2026-09-04,,eu-flag-katalog-gesicht.csv
9313880201001,Loose powder 04 Medium to dark,Bys,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/9313880201001/loose-powder-04-medium-to-dark-bys,2026-09-04,,eu-flag-katalog-gesicht.csv
,CeraVe Ausgleichender Reinigungsschaum,CeraVe,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.cerave.de/hautpflege/reinigung-fuer-gesicht-und-koerper/ausgleichender-reinigungsschaum,2026-09-04,Claim: 'Nicht komedogene Formel' + 'ohne Duftstoffe oder Parabene',eu-flag-katalog-gesicht.csv
,CeraVe Feuchtigkeitsspendendes HA Water Gel,CeraVe,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.cerave.de/hautpflege/gesichtspflege/feuchtigkeitsspendendes-ha-water-gel,2026-09-04,Claim: 'nicht komedogen … und ohne Duftstoffe' / 'ohne Parfüm'; INCI ohne Parfum/Fragrance geprüft auf Produktseite,eu-flag-katalog-gesicht.csv
3337875597449,CeraVe Hydraterende Gezichtscrème,CeraVe,erwachsen_gesicht,erwachsen,haut_gesicht,NL,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3337875597449/facial-moisturising-lotion-cerave,2026-09-04,,eu-flag-katalog-gesicht.csv
3337875597395,Hydraterende Melk,CeraVe,erwachsen_gesicht,erwachsen,haut_gesicht,IE|NL,yes,yes,,,obf-label,obf-label,,,no,,https://world.openbeautyfacts.org/product/3337875597395/moisturising-lotion-cerave,2026-09-04,,eu-flag-katalog-gesicht.csv
3337875598996,moisturising cream,CeraVe,erwachsen_gesicht,erwachsen,sonst,FR|RO,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3337875598996/moisturising-cream-cerave,2026-09-04,,eu-flag-katalog-gesicht.csv
,Cetaphil Feuchtigkeitscreme,Cetaphil,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.cetaphil.de/produktkategorie/feuchtigkeitspflege/feuchtigkeitscreme/1874015.html,2026-09-04,Claim: 'Nicht komedogen' + 'Ohne Parfüm'; INCI ohne Parfum,eu-flag-katalog-gesicht.csv
,Cetaphil Sanfte Reinigungslotion,Cetaphil,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.cetaphil.de/produktkategorie/reinigung/reinigungslotion/7127319.html,2026-09-04,Claim: 'Nicht komedogen' + 'duftstofffreie Reinigungslotion',eu-flag-katalog-gesicht.csv
,Cetaphil Sanfte Tagespflege mit Hyaluronsäure,Cetaphil,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.cetaphil.de/produktkategorie/feuchtigkeitspflege/tagespflege-mit-hyalurons%C3%A4ure/14136571.html,2026-09-04,Claim: 'Nicht komedogen' + 'Ohne Duftstoffe',eu-flag-katalog-gesicht.csv
20231460,Crème solaire enfant FPS50+,Cien,erwachsen_gesicht,erwachsen,haut_gesicht,ES|FR|NL,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/20231460/cien-sun,2026-09-04,,eu-flag-katalog-gesicht.csv
3329310012495,Pâte d'argile,Copar,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3329310012495/pate-d-argile-copar,2026-09-04,,eu-flag-katalog-gesicht.csv
3257984523521,Les Soins Eau micellaire Peaux Sensibles,Cora,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3257984523521/les-soins-eau-micellaire-peaux-sensibles-cora,2026-09-04,,eu-flag-katalog-gesicht.csv
0870223028675,Nettoyant Corporel Hydratant Huile de Macadamia,Daily Defense,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/0870223028675/nettoyant-corporel-hydratant-huile-de-macadamia-daily-defense,2026-09-04,,eu-flag-katalog-gesicht.csv
3560070848898,SensilianeSun lait protecteur 50+,Dermato Science,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3560070848898/sensilianesun-lait-protecteur-50-dermato-science,2026-09-04,,eu-flag-katalog-gesicht.csv
0718334337432,Lotion à la noix de coco,Desert Essence,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,yes,,obf-label,,obf-label,,no,,https://world.openbeautyfacts.org/product/0718334337432/desert-essence-coconut-hand-and-body-lotion,2026-09-04,,eu-flag-katalog-gesicht.csv
3178040694149,Crème Anti-Rides Nuit Haute Tolérance,Diadermine,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3178040694149/creme-anti-rides-nuit-haute-tolerance-henkel,2026-09-04,,eu-flag-katalog-gesicht.csv
3178040694156,Lotion micellaire démaquillante Haute Tolérance,Diadermine,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3178040694156/lotion-micellaire-demaquillante-haute-tolerance-henkel,2026-09-04,,eu-flag-katalog-gesicht.csv
8711700784245,Lait pour le corps Deep Care Complex,Dove,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/8711700784245/lait-pour-le-corps-deep-care-complex-unilever,2026-09-04,,eu-flag-katalog-gesicht.csv
4020829005037,Crème de jour fluide,Dr. Hauschka,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/4020829005037/creme-de-jour-fluide-dr-hauschka,2026-09-04,,eu-flag-katalog-gesicht.csv
3282770037500,Keracnyl gel moussant visage et corps,Ducray,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3282770037500/keracnyl-gel-moussant-visage-et-corps-ducray,2026-09-04,,eu-flag-katalog-gesicht.csv
3287570131014,Huile de massage aux huiles essentielles,Durance,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/3287570131014/huile-de-massage-aux-huiles-essentielles-durance,2026-09-04,,eu-flag-katalog-gesicht.csv
09162008,Durex play massage douceur,Durex,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/09162008/durex-play-massage-douceur,2026-09-04,,eu-flag-katalog-gesicht.csv
3282779178624,Trixéra+,Eau thermale Avène,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,yes,,,obf-label,obf-label,,,no,,https://world.openbeautyfacts.org/product/3282779178624/trixera-eau-thermale-avene,2026-09-04,,eu-flag-katalog-gesicht.csv
3517360003314,Nutritive Gel nettoyant surgras,Eau thermale Jonzac,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,yes,,,obf-label,obf-label,,,no,,https://world.openbeautyfacts.org/product/3517360003314/nutritive-gel-nettoyant-surgras-eau-thermale-jonzac,2026-09-04,,eu-flag-katalog-gesicht.csv
3517360025750,"Reactive CONTROL, Crème miraculeuse HAUTE TOLERANCE",EAU THERMALE JONZAC,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3517360025750/reactive-control-creme-miraculeuse-haute-tolerance-eau-thermale-jonzac,2026-09-04,,eu-flag-katalog-gesicht.csv
3517360001419,REhydrate Lait corps réhydratant,Eau thermale Jonzac,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3517360001419/rehydrate-lait-corps-rehydratant-eau-thermale-jonzac,2026-09-04,,eu-flag-katalog-gesicht.csv
4033981742054,Opalovací krém SPF 15 bio,Eco cosmetics,erwachsen_gesicht,erwachsen,haut_gesicht,CZ,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/4033981742054/opalovaci-krem-spf-15-bio-eco-cosmetics,2026-09-04,,eu-flag-katalog-gesicht.csv
3045204804181,Naturals,Ecran Sun,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3045204804181/naturals-ecran-sun,2026-09-04,,eu-flag-katalog-gesicht.csv
7350113020048,All Glow‘d Up Vegan Sugar Scrub,Estrid,erwachsen_gesicht,erwachsen,haut_gesicht,DE|FI|NL|SE,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/7350113020048/all-glow-d-up-vegan-sugar-scrub-estrid,2026-09-04,,eu-flag-katalog-gesicht.csv
,Eucerin AtopiControl Beruhigende Gesichtscreme,Eucerin,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,,,,claim,,,,no,,https://www.eucerin.de/produkte/atopicontrol/beruhigende-gesichtscreme,2026-09-04,Claim: frei von Duftstoffen; kein NC-Claim auf Seite gefunden,eu-flag-katalog-gesicht.csv
4005800192883,Eucerin DermoPure Cleansing Gel,Eucerin,erwachsen_gesicht,erwachsen,haut_gesicht,BE|DE|FR|NL,yes,yes,,,obf-label,obf-label,,,no,,https://world.openbeautyfacts.org/product/4005800192883/eucerin-dermopure-cleansing-gel,2026-09-04,,eu-flag-katalog-gesicht.csv
,Eucerin DERMOPURE CLINICAL Hydra Repair,Eucerin,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.eucerin.de/produkte/dermopure-clinical/hydra-repair,2026-09-04,Claim: 'Nicht komedogen' + 'Ohne Duftstoffe',eu-flag-katalog-gesicht.csv
,Eucerin DERMOPURE CLINICAL Klärendes Tonic,Eucerin,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.eucerin.de/produkte/dermopure-clinical/klaerendes-tonic,2026-09-04,Claim: 'Nicht komedogen' + 'Ohne Duftstoffe',eu-flag-katalog-gesicht.csv
,Eucerin DERMOPURE CLINICAL Mat Fluid,Eucerin,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,,yes,,,,brand-page,,,no,,https://www.eucerin.de/produkte/dermopure-clinical/mat-fluid,2026-09-04,Claim: 'Nicht komedogen'; Parfümfrei nicht in Fetch bestätigt → FF=no,eu-flag-katalog-gesicht.csv
,Eucerin DERMOPURE CLINICAL Porenverfeinerndes Reinigungsgel,Eucerin,erwachsen_gesicht,erwachsen,haut_gesicht,DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.eucerin.de/produkte/dermopure-clinical/porenverfeinerndes-reinigungsgel,2026-09-04,Claim: 'Nicht komedogen'; 'Frei von Duftstoffen',eu-flag-katalog-gesicht.csv
8436008569799,(ohne Namen),Fleurymer,erwachsen_gesicht,erwachsen,haut_gesicht,ES,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/8436008569799/fleurymer,2026-09-04,,eu-flag-katalog-gesicht.csv
3516170022751,Crème mains de Provence Essence d'amande,Florame,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3516170022751/creme-mains-de-provence-essence-d-amande-florame,2026-09-04,,eu-flag-katalog-gesicht.csv
8470001549990,Fotoprotector ISDIN Gel Cream 30 SPF,Fotoprotector ISDIN,erwachsen_gesicht,erwachsen,haut_gesicht,ES,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/8470001549990/fotoprotector-isdin-gel-cream-30-spf,2026-09-04,,eu-flag-katalog-gesicht.csv
3600542433266,Brightening serum,Garnier,erwachsen_gesicht,erwachsen,haut_gesicht,IE,,,yes,,,,cfi,,no,,https://world.openbeautyfacts.org/product/3600542433266/brightening-serum-garnier,2026-09-04,OBF-Label crowd-sourced; Siegel vor Launch re-checken,eu-flag-katalog-gesicht.csv
3600541729476,Micellar Cleansing Water,Garnier,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3600541729476/micellar-cleansing-water-l-oreal,2026-09-04,,eu-flag-katalog-gesicht.csv
3600541738508,Miracle Wake Up Crème Anti-Âge défatigant,Garnier,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3600541738508/miracle-wake-up-creme-anti-age-defatigant-l-oreal,2026-09-04,,eu-flag-katalog-gesicht.csv
3600530171972,Dream Mat Mousse 48 Beige ensoleillé,Gemey,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3600530171972/dream-mat-mousse-48-beige-ensoleille-gemey,2026-09-04,,eu-flag-katalog-gesicht.csv
3600530523641,Dream Satin Fluide Sable,Gemey Maybelline,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3600530523641/dream-satin-fluide-sable-gemey-maybelline,2026-09-04,,eu-flag-katalog-gesicht.csv
3701154720093,Nettoyant Visage,Horace,erwachsen_gesicht,erwachsen,unspecified,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/3701154720093/nettoyant-visage-horace,2026-09-04,,eu-flag-katalog-gesicht.csv
0682223020111,Jack Black Protein Booster Eye Rescue,Jack,erwachsen_gesicht,erwachsen,sonst,NL,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/0682223020111/jack-black-protein-booster-eye-rescue,2026-09-04,,eu-flag-katalog-gesicht.csv
4000196031976,Hand & Nagelcreme,Kamill,erwachsen_gesicht,erwachsen,haut_gesicht,DE,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/4000196031976/hand-nagelcreme-kamill,2026-09-04,,eu-flag-katalog-gesicht.csv
3760171121023,Crème visage anti-âge,Kuomayé Bio,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/3760171121023/creme-visage-anti-age-kuomaye-bio,2026-09-04,,eu-flag-katalog-gesicht.csv
3600523461103,Eau biphase micellaire,L'Oréal,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3600523461103/eau-biphase-micellaire-l-oreal,2026-09-04,,eu-flag-katalog-gesicht.csv
3600522838876,Accord Parfait fond de teint unifiant sur-mesure Lin,L'Oréal Paris,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,yes,,,,obf-label,,,no,,https://world.openbeautyfacts.org/product/3600522838876/accord-parfait-fond-de-teint-unifiant-sur-mesure-lin-l-oreal,2026-09-04,,eu-flag-katalog-gesicht.csv
3600522365884,Solution Micellaire,L'Oréal Paris,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3600522365884/solution-micellaire-l-oreal,2026-09-04,,eu-flag-katalog-gesicht.csv
3337872414145,Cicaplast Mains,La Roche Posay,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3337872414145/cicaplast-mains-la-roche-posay,2026-09-04,,eu-flag-katalog-gesicht.csv
,La Roche-Posay Toleriane Sensitive Crème,La Roche-Posay,erwachsen_gesicht,erwachsen,haut_gesicht,FR|DE|AT|EU,yes,yes,,,claim,brand-page,,,no,,https://www.laroche-posay.fr/gammes/visage/toleriane/toleriane-sensitive-creme.-soin-hydratant-apaisant-protecteur/LRP_128.html,2026-09-04,Claim laut Markenseite (Snippet): 'Non comédogène' + 'SANS PARFUM'; Direktabruf Cloudflare-blockiert — vor Launch Seite erneut öffnen,eu-flag-katalog-gesicht.csv
3337872418570,Lipikar Baume AP+,La Roche-Posay,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3337872418570/lipikar-ap-m-triple-repair-moisturizing-cream-la-roche-posay,2026-09-04,,eu-flag-katalog-gesicht.csv
3266191023595,crème mains aloe vera,la vie claire,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,yes,,obf-label,,obf-label,,no,,https://world.openbeautyfacts.org/product/3266191023595/creme-mains-aloe-vera-la-vie-claire,2026-09-04,,eu-flag-katalog-gesicht.csv
3506770501008,Crème visage protectrice SPF 50 anti-rides au Monoï de Tahiti,Laboratoires Biocos,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,yes,,obf-label,,obf-label,,no,,https://world.openbeautyfacts.org/product/3506770501008/creme-visage-protectrice-spf-50-anti-rides-au-monoi-de-tahiti-laboratoires-biocos,2026-09-04,,eu-flag-katalog-gesicht.csv
4021457614134,Baume à lèvres au jojoba bio et à l'amande bio,Lavera,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/4021457614134/baume-a-levres-au-jojoba-bio-et-a-l-amande-bio-lavera,2026-09-04,,eu-flag-katalog-gesicht.csv
3549620003093,Baume à lèvres à l'huile d'argan anti-âge,Le Petit Olivier,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3549620003093/baume-a-levres-a-l-huile-d-argan-anti-age-le-petit-olivier,2026-09-04,,eu-flag-katalog-gesicht.csv
3549629000024,Crème mains hydratante Huile d'olive,Le Petit Olivier,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/3549629000024/creme-mains-hydratante-huile-d-olive-le-petit-olivier,2026-09-04,,eu-flag-katalog-gesicht.csv
3549620020335,Huile sèche Karité et amande douce,Le Petit Olivier,erwachsen_gesicht,erwachsen,haut_gesicht,FR,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/3549620020335/huile-seche-karite-et-amande-douce-le-petit-olivier,2026-09-04,,eu-flag-katalog-gesicht.csv
3331300011968,Ultimate Slim Sérum 100% Actif Cure Cellulite Rebelle,Linéance,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,,,obf-label,,,,no,,https://world.openbeautyfacts.org/product/3331300011968/ultimate-slim-serum-100-actif-cure-cellulite-rebelle-lineance,2026-09-04,,eu-flag-katalog-gesicht.csv
7350069280176,Rosehip oil,Loelle,erwachsen_gesicht,erwachsen,haut_gesicht,SE,,,yes,,,,obf-label,,no,,https://world.openbeautyfacts.org/product/7350069280176/rosehip-oil-loelle,2026-09-04,,eu-flag-katalog-gesicht.csv
3506770302001,Spray protecteur hydratant SPF 30 haute protection,Lovea,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,,yes,,obf-label,,obf-label,,no,,https://world.openbeautyfacts.org/product/3506770302001/spray-protecteur-hydratant-spf-30-haute-protection-lovea,2026-09-04,,eu-flag-katalog-gesicht.csv
3517360006162,BB Cream Mon lait d'Ânesse  SPF 10 - 01 beige lumière,Léa Nature,erwachsen_gesicht,erwachsen,haut_gesicht,FR,yes,yes,,,obf-label,obf-label,,,no,,https://world.openbeautyfacts.org/product/3517360006162/bb-cream-mon-lait-d-anesse-spf-10-01-beige-lumiere-lea-nature,2026-09-04,,eu-flag-katalog-gesicht.csv
